board,mark,label,move_num
000000000001000001200000210000021000201120,2,W,2585
000000000001000001200000210000021200201120,1,L,2586
000000000001000001200000211000021200201120,2,W,2587
000020000001000001200000211000021200201120,1,L,2588
000020000011000001200000211000021200201120,2,W,2589
000020000011000001200000211002021200201120,1,L,2590
000020000011000001200010211002021200201120,2,W,2591
000220000011000001200010211002021200201120,1,L,2592
000220000011000001200010211002021200211120,2,W,2593
000220000011000001200010211002221200211120,1,L,2594
000220000011000001200011211002221200211120,2,W,2595
000220000011000201200011211002221200211120,1,L,2596
000220000011000201200011211002221201211120,2,W,2597
000000000000000000000000000000000000000000,1,W,2598
000000000000000000000000000000000000001000,2,L,2599
000000000000000000000000000000000002001000,1,W,2600
000000000000000000000000000000000002001100,2,L,2601
000000000000000000000000000000000002001120,1,W,2602
000000000000000000000000000000010002001120,2,L,2603
000000000000000000000000000000010202001120,1,W,2604
000000000000000000000000000000010202011120,2,L,2605
000000000000000000000000000000010202211120,1,W,2606
000000000000000000000000000000110202211120,2,L,2607
000000000000000000000000000002110202211120,1,W,2608
000000000000000000000001000002110202211120,2,L,2609
000000000000000020000001000002110202211120,1,W,2610
000000000000000020000011000002110202211120,2,L,2611
000000000000000020000011002002110202211120,1,W,2612
000000000000000000000000000000000000000000,1,D,2613
000000000000000000000000000000000000001000,2,D,2614
000000000000000000000000000000000000001020,1,D,2615
000000000000000000000000000000000000011020,2,D,2616
000000000000000000000000000000000000211020,1,D,2617
000000000000000000000000000000100000211020,2,D,2618
000000000000000000000000000000120000211020,1,D,2619
000000000000000000000001000000120000211020,2,D,2620
000000000000000020000001000000120000211020,1,D,2621
000000000000000020000001000001120000211020,2,D,2622
000000000000000020000021000001120000211020,1,D,2623
000000000000000020000021000001120000211021,2,D,2624
000000000000000220000021000001120000211021,1,D,2625
000000000000000220000021000001120001211021,2,D,2626
000000000000000220000021000021120001211021,1,D,2627
000000000100000220000021000021120001211021,2,D,2628
000000000100000220000021000021120201211021,1,D,2629
000000000100000220000021000021120211211021,2,D,2630
000000000100000220000021002021120211211021,1,D,2631
000000000100000220010021002021120211211021,2,D,2632
000000002100000220010021002021120211211021,1,D,2633
010000002100000220010021002021120211211021,2,D,2634
010000002100200220010021002021120211211021,1,D,2635
010000002100200220010021002121120211211021,2,D,2636
010000002100200220012021002121120211211021,1,D,2637
010001002100200220012021002121120211211021,2,D,2638
010001002100200220012221002121120211211021,1,D,2639
010001002100201220012221002121120211211021,2,D,2640
010001022100201220012221002121120211211021,1,D,2641
110001022100201220012221002121120211211021,2,D,2642
112001022100201220012221002121120211211021,1,D,2643
112001022100201220012221002121120211211121,2,D,2644
112001022100221220012221002121120211211121,1,D,2645
112001022100221220012221002121121211211121,2,D,2646
112001222100221220012221002121121211211121,1,D,2647
112001222100221220012221012121121211211121,2,D,2648
112001222100221220212221012121121211211121,1,D,2649
112001222100221220212221112121121211211121,2,D,2650
112001222100221222212221112121121211211121,1,D,2651
112001222110221222212221112121121211211121,2,D,2652
112201222110221222212221112121121211211121,1,D,2653
112201222111221222212221112121121211211121,2,D,2654
000000000000000000000000000000000000000000,1,D,2655
000000000000000000000000000000000000001000,2,D,2656
000000000000000000000000000000000000201000,1,D,2657
000000000000000000000000000000000000201001,2,D,2658
000000000000000000000000000000000000201201,1,D,2659
000000000000000000000000000000000000201211,2,D,2660
000000000000000000000000000002000000201211,1,D,2661
000000000000000000000000000002010000201211,2,D,2662
000000000000000000000000000002012000201211,1,D,2663
000000000000000000000000010002012000201211,2,D,2664
000000000000000000000000210002012000201211,1,D,2665
000000000000000001000000210002012000201211,2,D,2666
000000000000000001000000210002012200201211,1,D,2667
000000000000000001100000210002012200201211,2,D,2668
000000000020000001100000210002012200201211,1,D,2669
000000000021000001100000210002012200201211,2,D,2670
000020000021000001100000210002012200201211,1,D,2671
000020000021000001100010210002012200201211,2,D,2672
000020000021000201100010210002012200201211,1,D,2673
000020000021000201100010210002012200211211,2,D,2674
000020000021000201100010210002212200211211,1,D,2675
000020001021000201100010210002212200211211,2,D,2676
000020001021000201100010210002212202211211,1,D,2677
000020001021000201100011210002212202211211,2,D,2678
000020001021000221100011210002212202211211,1,D,2679
000020001121000221100011210002212202211211,2,D,2680
020020001121000221100011210002212202211211,1,D,2681
020120001121000221100011210002212202211211,2,D,2682
020120001121000221100011210022212202211211,1,D,2683
020120001121000221100011210022212212211211,2,D,2684
020120001121000221100211210022212212211211,1,D,2685
020120001121001221100211210022212212211211,2,D,2686
022120001121001221100211210022212212211211,1,D,2687
022120001121001221100211210122212212211211,2,D,2688
022120001121001221102211210122212212211211,1,D,2689
022120001121001221102211211122212212211211,2,D,2690
022120001121001221122211211122212212211211,1,D,2691
022120001121101221122211211122212212211211,2,D,2692
022122001121101221122211211122212212211211,1,D,2693
022122011121101221122211211122212212211211,2,D,2694
222122011121101221122211211122212212211211,1,D,2695
222122011121111221122211211122212212211211,2,D,2696
